A,B,C,Run,T,c_centro,c_cna,c_q4,c_q6,c_q8,c_q10,c_q12
550,350,100,3,0.621,1.107724238,0.0,0.1482818733999999,0.360985672,0.285733606,0.2470054109999999,0.285688522
550,350,100,4,4.0,1.162616207,0.0,0.1727586256,0.335277069,0.306981181,0.264514907,0.281456909
550,350,100,4,2.25,1.1398441929999998,0.0,0.1672194226,0.3424658969999999,0.300725187,0.257772644,0.27964765
550,350,100,4,1.565,1.102236004,0.001,0.1548488144,0.3593302049999999,0.294314607,0.252263256,0.284233201
550,350,100,4,1.2,1.105715239,0.0,0.1552331931,0.3583134229999999,0.2917631539999999,0.252818884,0.2848125649999999
550,350,100,4,0.973,1.121986523,0.001,0.1507010659,0.3569294289999999,0.289344249,0.250981632,0.285328898
550,350,100,4,0.818,1.089167837,0.006,0.1512513129,0.362177407,0.290463878,0.2491504709999999,0.2842766659999999
550,350,100,4,0.706,1.1020793079999998,0.001,0.1496220821,0.362165381,0.2843121999999999,0.250643982,0.284724306
550,350,100,4,0.621,1.093232497,0.003,0.1467321979999999,0.364632258,0.283846538,0.247707596,0.287637964
550,350,100,5,4.0,1.149743699,0.0,0.1741365506,0.337688741,0.304942273,0.263534926,0.279862958
550,350,100,5,2.25,1.1412135039999998,0.0,0.1608043726,0.347144019,0.299416322,0.253849154,0.282764487
550,350,100,5,1.565,1.113874318,0.001,0.1590592231,0.35588004,0.297144445,0.254030331,0.285773944
550,350,100,5,1.2,1.1049478220000002,0.0,0.1562314001,0.3568729559999999,0.2915271299999999,0.250766083,0.286137777
550,350,100,5,0.973,1.102182967,0.0,0.1536297113,0.360062403,0.288739487,0.250863041,0.2852519039999999
550,350,100,5,0.818,1.090571029,0.002,0.1495027656999999,0.363742678,0.287054934,0.248964533,0.285957641
550,350,100,5,0.706,1.0976420619999998,0.0,0.1480619947999999,0.363953947,0.286018236,0.2489078109999999,0.2855840389999999
550,350,100,5,0.621,1.109461507,0.001,0.1482014021,0.36022844,0.284924668,0.248984046,0.2847742789999999
550,350,100,6,4.0,1.146057428,0.001,0.1739596467,0.339099352,0.306020766,0.2632161699999999,0.280050675
550,350,100,6,2.25,1.125343403,0.001,0.1657418722,0.347137252,0.300727302,0.25588626,0.28082049
550,350,100,6,1.565,1.095142701,0.002,0.1580769017,0.357803146,0.295722705,0.251626704,0.284205676
550,350,100,6,1.2,1.098948162,0.0,0.1569084357,0.359506099,0.2922639,0.252072998,0.284560998
550,350,100,6,0.973,1.099187926,0.001,0.1527143855,0.359821795,0.2896848,0.250570916,0.284299413
550,350,100,6,0.818,1.097728234,0.003,0.1497144457,0.362977435,0.288827573,0.248526631,0.2865760839999999
550,350,100,6,0.706,1.11084522,0.001,0.1500995922,0.359386696,0.2900983609999999,0.24881584,0.28398267
550,350,100,6,0.621,1.106874864,0.0,0.1469212769,0.359995735,0.286572418,0.248379041,0.283401394
550,350,100,7,4.0,1.156179746,0.0,0.1734557027,0.334646206,0.309419719,0.263153929,0.278058301
550,350,100,7,2.25,1.132283958,0.001,0.1641524092,0.34751688,0.3004118489999999,0.258398256,0.281675886
550,350,100,7,1.565,1.108413364,0.0,0.1594450602,0.355772294,0.293684025,0.25281727,0.285279709
550,350,100,7,1.2,1.101575045,0.0,0.1537117979999999,0.359139053,0.293358258,0.2511587999999999,0.284551294
550,350,100,7,0.973,1.105101201,0.002,0.1501291033,0.361461056,0.290332749,0.2491623419999999,0.2840807519999999
550,350,100,7,0.818,1.098629806,0.001,0.1502405298,0.36080874,0.288906642,0.249666564,0.2828744819999999
550,350,100,7,0.706,1.102052255,0.001,0.148442956,0.363681,0.283979275,0.2482737408,0.286604633
550,350,100,7,0.621,1.0976687739999995,0.002,0.1471405184999999,0.363929926,0.287505447,0.24984922,0.285253285
550,350,100,8,4.0,1.1392990159999998,0.0,0.1686506538,0.341801467,0.305157681,0.259829607,0.281712063
550,350,100,8,2.25,1.113995755,0.001,0.1624157000999999,0.353147771,0.298566467,0.254921284,0.285141294
550,350,100,8,1.565,1.119617993,0.0,0.1571361855999999,0.353673092,0.296044746,0.252653422,0.283101392
550,350,100,8,1.2,1.109764589,0.0,0.1547823395,0.357866558,0.292061196,0.25280767,0.285681396
550,350,100,8,0.973,1.095526086,0.001,0.1528425561999999,0.3593311309999999,0.2925383279999999,0.249315917,0.2851358439999999
550,350,100,8,0.818,1.1040093750000002,0.0,0.1497151597,0.360820995,0.2880476489999999,0.250501102,0.285566221
550,350,100,8,0.706,1.102177952,0.005,0.147957402,0.362667482,0.285840487,0.2514094189999999,0.283977353
550,350,100,8,0.621,1.101214026,0.006,0.1485927735,0.36108952,0.286183114,0.251980598,0.2816778499999999
550,350,100,9,4.0,1.15312836,0.001,0.1726723258,0.337377468,0.305423678,0.262316172,0.28039366
550,350,100,9,2.25,1.133570476,0.0,0.1654740103,0.34718371,0.2992970229999999,0.259716539,0.2807234709999999
550,350,100,9,1.565,1.117339639,0.002,0.1604943095,0.353208119,0.29503427,0.252802824,0.2832119709999999
550,350,100,9,1.2,1.099467047,0.0,0.155265419,0.359367816,0.292288123,0.251613776,0.283451928
550,350,100,9,0.973,1.091412192,0.001,0.1530670796,0.362804755,0.290345477,0.248071648,0.286052489
550,350,100,9,0.818,1.085384735,0.004,0.1502346521,0.364236842,0.287137764,0.248721903,0.283898058
550,350,100,9,0.706,1.099523659,0.004,0.1496060196999999,0.362935942,0.2867790289999999,0.248843131,0.2847333489999999
550,350,100,9,0.621,1.105076336,0.003,0.1464257339999999,0.362051258,0.286154172,0.247507463,0.286766251
550,350,100,10,4.0,1.159444155,0.0,0.1745318748,0.335011886,0.306289614,0.263284228,0.278613771
550,350,100,10,2.25,1.1318429729999997,0.0,0.1626826562,0.348220676,0.299937227,0.256060068,0.28076495
550,350,100,10,1.565,1.112604177,0.001,0.1576427732,0.355480555,0.296059018,0.2528896929999999,0.28580316
550,350,100,10,1.2,1.104776799,0.0,0.1529641482999999,0.359774174,0.290197843,0.249844712,0.286730642
550,350,100,10,0.973,1.112425189,0.001,0.1530588536,0.357563208,0.2919192969999999,0.249694052,0.285113628
550,350,100,10,0.818,1.093809364,0.002,0.1512820100999999,0.361524427,0.290536876,0.25090895,0.2836650049999999
550,350,100,10,0.706,1.1061524020000002,0.001,0.1478133110999999,0.361318774,0.284715679,0.24955844,0.284670607
550,350,100,10,0.621,1.093489859,0.003,0.1469725345999999,0.3667261639999999,0.284520211,0.249243862,0.288906261
550,400,50,1,4.0,1.145094795,0.001,0.1741454021,0.335689877,0.307146454,0.261850288,0.277781893
550,400,50,1,2.25,1.1214900309999998,0.0,0.1664011625,0.346955718,0.303550866,0.256857262,0.2791189759999999
550,400,50,1,1.565,1.120097017,0.0,0.1597057384,0.350008385,0.2985805749999999,0.2574344529999999,0.281068669
550,400,50,1,1.2,1.1057179899999998,0.001,0.1582020682,0.353545823,0.295706927,0.252600531,0.282718302
550,400,50,1,0.973,1.101472044,0.0,0.1538042976,0.3553667279999999,0.292110907,0.250911278,0.28141939
550,400,50,1,0.818,1.103451893,0.001,0.1519545226,0.356106996,0.292809886,0.252294171,0.277321674
550,400,50,1,0.706,1.108434201,0.001,0.1504600418,0.3569833589999999,0.291784132,0.252370626,0.2807937969999999
550,400,50,1,0.621,1.105700082,0.002,0.1496279307,0.3558915939999999,0.289530313,0.249705942,0.280521436
550,400,50,2,4.0,1.15854466,0.0,0.1736504722,0.331717422,0.307857218,0.262774139,0.277856324
550,400,50,2,2.25,1.1020207030000002,0.001,0.1656133752,0.350071283,0.302744966,0.255960884,0.280355745
550,400,50,2,1.565,1.1004226739999998,0.0,0.1590714369,0.35376283,0.296446525,0.253257289,0.284160973
550,400,50,2,1.2,1.10993215,0.001,0.1564852937,0.352646416,0.295314067,0.251035232,0.2818933389999999
550,400,50,2,0.973,1.106648976,0.003,0.1546177671,0.354747788,0.292435445,0.251877348,0.280990419
550,400,50,2,0.818,1.100952481,0.0,0.1536102811,0.356272431,0.292707267,0.251513364,0.281099131
550,400,50,2,0.706,1.110476436,0.001,0.1536298196,0.352438133,0.2904704919999999,0.251158135,0.280932715
550,400,50,2,0.621,1.105355219,0.002,0.1492727911999999,0.356783809,0.287875027,0.251670954,0.282511984
550,400,50,3,4.0,1.145575709,0.0,0.1726480954,0.336478672,0.308054781,0.260027483,0.280815548
550,400,50,3,2.25,1.118509317,0.0,0.1653818497,0.345764003,0.3010987239999999,0.259668381,0.279530614
550,400,50,3,1.565,1.110680848,0.0,0.1626257795,0.347545093,0.299299698,0.253456307,0.279830559
550,400,50,3,1.2,1.1035225329999998,0.002,0.1568805954,0.35486963,0.294517908,0.252442886,0.28046415
550,400,50,3,0.973,1.103181274,0.0,0.1544195998999999,0.354374727,0.291628996,0.252201839,0.280534783
550,400,50,3,0.818,1.1041359750000002,0.0,0.1522792841,0.356199017,0.290441408,0.251538895,0.281585447
550,400,50,3,0.706,1.102671221,0.001,0.1531847485,0.356255267,0.289754067,0.251484005,0.281153529
550,400,50,3,0.621,1.0976815219999998,0.001,0.1495678685,0.357704869,0.292763157,0.251077404,0.281409382
550,400,50,4,4.0,1.150772605,0.0,0.1729949608,0.336082395,0.305445419,0.262796794,0.279151522
550,400,50,4,2.25,1.1152392009999998,0.001,0.167330733,0.346097742,0.3020476109999999,0.255357201,0.28149588
550,400,50,4,1.565,1.112357886,0.001,0.1610918992,0.3500491819999999,0.297511699,0.254069975,0.280007001
550,400,50,4,1.2,1.095205913,0.001,0.1572397899999999,0.353691247,0.297161985,0.252017768,0.281833788
550,400,50,4,0.973,1.084037538,0.002,0.15707151,0.3570094179999999,0.29556891,0.251378912,0.28017848
550,400,50,4,0.818,1.101578011,0.002,0.1510474191999999,0.3593583449999999,0.290223722,0.253124188,0.283834094
550,400,50,4,0.706,1.123545242,0.003,0.1508534309,0.353324726,0.289468265,0.252088787,0.279728696
550,400,50,4,0.621,1.1035230740000002,0.002,0.1517148781,0.356503083,0.28812145,0.25082833,0.280576962
550,400,50,5,4.0,1.152823448,0.0,0.1752682934,0.334634819,0.308105771,0.265265744,0.279952981
550,400,50,5,2.25,1.131269499,0.0,0.1650396342,0.3439013599999999,0.3004414299999999,0.259012729,0.2802168849999999
550,400,50,5,1.565,1.103750328,0.0,0.1633928027,0.349277688,0.300772726,0.2571441029999999,0.279852603
550,400,50,5,1.2,1.099899501,0.0,0.1581293257,0.352744258,0.2939717759999999,0.254276032,0.281736209
550,400,50,5,0.973,1.101717588,0.002,0.1558037171,0.354173275,0.296495877,0.249677951,0.2801852219999999
550,400,50,5,0.818,1.090952449,0.005,0.1536445119,0.3593461110000001,0.292307192,0.2523086579999999,0.282369484
550,400,50,5,0.706,0.7113890597,0.6950000000000001,0.1268219393,0.476709288,0.34687805,0.2459894965,0.3284254909999999
550,400,50,5,0.621,0.6970810493999999,0.719,0.1262344775,0.483451573,0.3486866509999999,0.2466418059999999,0.332051799
550,400,50,6,4.0,1.152182111,0.0,0.1739008452,0.334259284,0.3053518919999999,0.264838211,0.279334941
550,400,50,6,2.25,1.134903581,0.0,0.1661019443,0.343146118,0.29843973,0.259121067,0.279196753
550,400,50,6,1.565,1.102784568,0.0,0.1592995006,0.35441078,0.2967255259999999,0.254703552,0.2804968579999999
550,400,50,6,1.2,1.12482647,0.0,0.1560328017,0.351184044,0.292334912,0.25338512,0.282305576
550,400,50,6,0.973,1.0976969950000002,0.0,0.152693787,0.357039142,0.290852818,0.254168228,0.279587211
550,400,50,6,0.818,1.084966287,0.002,0.152877345,0.360442858,0.291167409,0.25222856,0.281845372
550,400,50,6,0.706,1.102460319,0.001,0.1520059927,0.355239161,0.295088853,0.248791061,0.280402978
550,400,50,6,0.621,1.106559994,0.0,0.152760159,0.3538623979999999,0.2927851379999999,0.249748718,0.281893181
550,400,50,7,4.0,1.168024098,0.0,0.174476523,0.32950278,0.307254322,0.263988815,0.2765080749999999
550,400,50,7,2.25,1.1223918659999998,0.0,0.1641155592,0.3452163469999999,0.303978723,0.2581741999999999,0.280147801
550,400,50,7,1.565,1.108527501,0.002,0.1633277936,0.3498268,0.300524387,0.255370997,0.279874363
550,400,50,7,1.2,1.092925024,0.0,0.1587082168,0.354085646,0.293654992,0.254202955,0.2815439199999999
550,400,50,7,0.973,1.086565121,0.003,0.1577539418999999,0.356393309,0.294946478,0.251228089,0.282304306
550,400,50,7,0.818,1.0988290700000003,0.0,0.1511104150999999,0.356068149,0.293307537,0.253324878,0.280269304
550,400,50,7,0.706,1.092504583,0.002,0.1503208807,0.358182062,0.2905340489999999,0.252827889,0.277772919
550,400,50,7,0.621,1.105962958,0.003,0.151732206,0.356523328,0.289854631,0.249680716,0.280775497
550,400,50,8,4.0,1.140504776,0.0,0.1751105012999999,0.333799682,0.31079194,0.262845474,0.2784550229999999
550,400,50,8,2.25,1.1285065159999998,0.0,0.1649899872,0.344152263,0.303264489,0.259258861,0.279491298
550,400,50,8,1.565,1.121246372,0.0,0.1633609743999999,0.346316,0.302141536,0.254560956,0.2811797829999999
550,400,50,8,1.2,1.098578819,0.003,0.159726602,0.352611074,0.29663215,0.256560606,0.279349007
550,400,50,8,0.973,1.0949528519999998,0.001,0.1535316966,0.358598151,0.293753924,0.253830792,0.282419482
550,400,50,8,0.818,1.107676012,0.001,0.1538229998999999,0.354651776,0.2899071589999999,0.252708476,0.282089517
550,400,50,8,0.706,1.1031548349999998,0.002,0.1529108458,0.3551988619999999,0.292811464,0.250006707,0.2819384139999999
550,400,50,8,0.621,1.097944231,0.004,0.1513326606,0.355546909,0.29616112,0.251250991,0.280603547
550,400,50,9,4.0,1.139558817,0.0,0.1720814326,0.3386205089999999,0.30826576,0.264127207,0.280950272
550,400,50,9,2.25,1.126561346,0.0,0.1628998305999999,0.3450159439999999,0.3035074399999999,0.257162566,0.281555409
550,400,50,9,1.565,1.11048691,0.0,0.1618175934,0.350211073,0.300033341,0.255005401,0.28108017
550,400,50,9,1.2,1.109292413,0.0,0.1566030083,0.3521314499999999,0.295112976,0.252834762,0.2791704
550,400,50,9,0.973,1.08473856,0.0,0.1526515906,0.3616340629999999,0.2922475819999999,0.2537678419999999,0.2813646959999999
550,400,50,9,0.818,1.102095897,0.001,0.1541373701,0.353052247,0.292804575,0.252037572,0.278892275
550,400,50,9,0.706,1.096888943,0.003,0.1503560237,0.358172588,0.293187667,0.249894831,0.281361147
550,400,50,9,0.621,1.099954048,0.003,0.151673908,0.355460686,0.291385395,0.2506388559999999,0.280263126
550,400,50,10,4.0,1.154181016,0.0,0.1740409459,0.33516832,0.30684361,0.262628098,0.281088104
550,400,50,10,2.25,1.129836407,0.0,0.1648298849999999,0.344669579,0.300251707,0.259292907,0.281286566
550,400,50,10,1.565,1.109427751,0.003,0.1621933485,0.348870816,0.301948927,0.254466261,0.281036415
550,400,50,10,1.2,1.090231796,0.0,0.1553734493,0.358469992,0.292918514,0.250192514,0.284093409
550,400,50,10,0.973,1.1115317770000002,0.002,0.1543774742999999,0.353263554,0.292238917,0.25144152,0.281351862
550,400,50,10,0.818,1.1046866009999998,0.003,0.1564992373,0.351830871,0.298529672,0.252367417,0.2787874939999999
550,400,50,10,0.706,1.090199647,0.001,0.1512264049,0.360000799,0.2931447859999999,0.250448047,0.2816122689999999
550,400,50,10,0.621,1.09337407,0.001,0.1513026039999999,0.357749231,0.2905784879999999,0.251196387,0.278332505
600,50,350,1,4.0,1.209281422,0.001,0.1628944162999999,0.352421641,0.2998783419999999,0.252068735,0.284200638
600,50,350,1,2.25,1.161402633,0.0,0.1534220099,0.369880025,0.288872243,0.244529011,0.292949513
600,50,350,1,1.565,1.1187033709999998,0.006,0.1449941119,0.3844813669999999,0.27851554,0.240148568,0.2988482189999999
600,50,350,1,1.2,1.100149076,0.003,0.1425343093,0.388772247,0.276360822,0.236138728,0.302687597
600,50,350,1,0.973,1.053059558,0.009,0.1370822478,0.402993917,0.269718586,0.232695378,0.309773931
600,50,350,1,0.818,0.6751277482999999,0.825,0.1263171938999999,0.494001343,0.3454053689999999,0.2284261724,0.348992107
600,50,350,1,0.706,0.6472636483,0.875,0.1276078035,0.50136664,0.351233297,0.2320904006,0.355640962
600,50,350,1,0.621,0.6104606688,0.897,0.1292879296,0.507985581,0.354941657,0.2348966963,0.364350652
600,50,350,2,4.0,1.2089723640000003,0.001,0.1619300388,0.354140212,0.298261814,0.254224271,0.2839031649999999
600,50,350,2,2.25,1.163930166,0.005,0.1519673392,0.3688173859999999,0.2892904899999999,0.243917635,0.290962333
600,50,350,2,1.565,1.1236717279999997,0.0,0.1442254982,0.38282342,0.2786847429999999,0.23957984,0.299378879
600,50,350,2,1.2,1.0859428210000002,0.004,0.1407770174,0.394033456,0.273876738,0.234959154,0.307364753
600,50,350,2,0.973,1.057921762,0.005,0.1379346891,0.4013183049999999,0.2662135419999999,0.231611933,0.3095758759999999
600,50,350,2,0.818,0.7047000915999999,0.779,0.1255047145,0.491224265,0.345104134,0.2343873765999999,0.344695061
600,50,350,2,0.706,0.6771188562,0.812,0.1261490069,0.49673835,0.3469593969999999,0.2367841265,0.350674579
600,50,350,2,0.621,0.6461055021,0.857,0.1259842527,0.5054694070000001,0.353943755,0.2408610923,0.3573628659999999
600,50,350,3,4.0,1.195633321,0.002,0.1648215318999999,0.355753221,0.297221758,0.253469752,0.286313348
600,50,350,3,2.25,1.149254831,0.001,0.1506323741,0.3737827549999999,0.28556448,0.246115121,0.294526343
600,50,350,3,1.565,1.127172786,0.002,0.1446777596,0.383809003,0.276149967,0.240603083,0.299313919
600,50,350,3,1.2,1.0949156969999998,0.005,0.1416177472999999,0.391206915,0.2760544779999999,0.23756754,0.3017655259999999
600,50,350,3,0.973,1.045030969,0.018,0.1358223135,0.404540998,0.2710810357,0.234593965,0.307871173
600,50,350,3,0.818,0.7207835579999999,0.777,0.1239705482,0.4887369989999999,0.341754035,0.2361102941,0.344314646
600,50,350,3,0.706,0.688753836,0.771,0.1260576574,0.495277011,0.3457613189999999,0.236456386,0.349720284
600,50,350,3,0.621,0.6895352011,0.777,0.124769091,0.4964036639999999,0.347139357,0.2387231978,0.352885762
600,50,350,4,4.0,1.225562587,0.0,0.1642748811999999,0.3496205600000001,0.301178997,0.252031485,0.284726397
600,50,350,4,2.25,1.142969728,0.003,0.151778357,0.374319342,0.290185782,0.244371862,0.292025176
600,50,350,4,1.565,1.112189276,0.004,0.1467638463,0.384174958,0.278128314,0.240465425,0.298006561
600,50,350,4,1.2,1.082052045,0.008,0.1384647593,0.396800442,0.2698841329999999,0.2344016429999999,0.307978996
600,50,350,4,0.973,0.9137650063,0.169,0.1363667704,0.431418315,0.294546341,0.229396492,0.320522898
600,50,350,4,0.818,0.7519967772999999,0.757,0.1263345772,0.478593852,0.339147228,0.233778179,0.337459833
600,50,350,4,0.706,0.7287837036000001,0.782,0.124818759,0.488036593,0.345283473,0.238175064,0.3455226589999999
600,50,350,4,0.621,0.6731696555,0.8160000000000001,0.1282748729,0.49658203,0.349650649,0.2393520302,0.355783572
600,50,350,5,4.0,1.206394029,0.0,0.1642019386,0.353959925,0.3007456839999999,0.253667557,0.2843657309999999
600,50,350,5,2.25,1.129160855,0.003,0.1517644511999999,0.376719523,0.287935924,0.244591181,0.290256309
600,50,350,5,1.565,1.116165199,0.002,0.1459499746,0.384450064,0.2781445749999999,0.23949313,0.2981104309999999
600,50,350,5,1.2,1.0643862060000002,0.003,0.1396175922,0.398173098,0.268084196,0.234897845,0.305810928
600,50,350,5,0.973,1.060269615,0.005,0.1352820002,0.402371505,0.266927554,0.232199348,0.310604325
600,50,350,5,0.818,0.7013993461,0.78,0.1289314332999999,0.490040805,0.346342433,0.237961068,0.346494409
600,50,350,5,0.706,0.67340580104,0.836,0.1261613731,0.498310905,0.352518729,0.2400971556,0.352652449
600,50,350,5,0.621,0.6640811835,0.827,0.1269640066,0.498635849,0.350471178,0.2389066721,0.355765335
600,50,350,6,4.0,1.2081100339999995,0.002,0.1645494796,0.35172313,0.302587178,0.252478201,0.285249482
600,50,350,6,2.25,1.155429728,0.001,0.1522134084,0.370964161,0.291311253,0.243883017,0.2943676789999999
600,50,350,6,1.565,1.13087365,0.002,0.1446633605999999,0.380895824,0.2771726889999999,0.24087753,0.297753198
600,50,350,6,1.2,1.103600271,0.002,0.1405323147,0.389354712,0.273952752,0.236737442,0.301741286
600,50,350,6,0.973,1.058050866,0.012,0.1380644826,0.4008288559999999,0.267937431,0.23410865,0.3068118000000001
